"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.68,0.017457,0,1.7497,4.8264e-08,5.0692e-12,10.296
0.682,0.017457,0,1.7497,5.2003e-08,5.4289e-12,10.232
0.684,0.017457,0,1.7497,5.6924e-08,6.1651e-12,10.167
0.686,0.017457,0,1.7497,6.3284e-08,7.4019e-12,10.103
0.688,0.017457,0,1.7497,7.1398e-08,9.1853e-12,10.038
0.69,0.017457,0,1.7497,8.1552e-08,1.1075e-11,9.9741
0.692,0.017457,0,1.7497,9.408e-08,1.0612e-11,9.9098
0.694,0.017457,0,1.7497,1.0948e-07,5.212e-12,9.8455
0.696,0.017457,0,1.7497,1.2832e-07,-2.7628e-12,9.7811
0.698,0.017457,0,1.7497,1.5123e-07,-9.2428e-12,9.7168
0.7,0.017457,0,1.7497,1.7895e-07,-1.3767e-11,9.6524
0.702,0.017457,0,1.7497,2.1244e-07,-1.5533e-11,9.5881
0.704,0.017457,0,1.7497,2.5287e-07,-1.2826e-11,9.5237
0.706,0.017457,0,1.7497,3.0156e-07,-8.5934e-12,9.4594
0.708,0.017457,0,1.7497,3.601e-07,-7.233e-12,9.395
0.71,0.017457,0,1.7497,4.3049e-07,-8.5693e-12,9.3307
0.712,0.017457,0,1.7497,5.1508e-07,-8.8044e-12,9.2663
0.714,0.017457,0,1.7497,6.1654e-07,-4.9133e-12,9.202
0.716,0.017457,0,1.7497,7.3797e-07,7.9459e-13,9.1376
0.718,0.017457,0,1.7497,8.8289e-07,4.2102e-12,9.0733
0.72,0.017457,0,1.7497,1.0551e-06,5.2159e-12,9.0089
0.722,0.017457,0,1.7497,1.2585e-06,5.2828e-12,8.9446
0.724,0.017457,0,1.7497,1.4969e-06,5.0062e-12,8.8802
0.726,0.017457,0,1.7497,1.7736e-06,4.6251e-12,8.8159
0.728,0.017457,0,1.7497,2.0914e-06,4.2333e-12,8.7515
0.73,0.017457,0,1.7497,2.4524e-06,3.865e-12,8.6872
0.732,0.017457,0,1.7497,2.8573e-06,3.5305e-12,8.6228
0.734,0.017457,0,1.7497,3.3057e-06,3.23e-12,8.5585
0.736,0.017457,0,1.7497,3.7947e-06,2.961e-12,8.4941
0.738,0.017457,0,1.7497,4.3151e-06,2.72e-12,8.4298
0.74,0.017457,0,1.7497,4.8446e-06,2.5035e-12,8.3654
0.742,0.017457,0,1.7497,5.3389e-06,2.3085e-12,8.3011
0.744,0.017457,0,1.7497,5.712e-06,2.1324e-12,8.2367
0.746,0.017457,0,1.7497,5.8148e-06,1.9728e-12,8.1724
0.748,0.017457,0,1.7497,5.4689e-06,1.8279e-12,8.108
0.75,0.017457,0,1.7497,4.6065e-06,1.6963e-12,8.0437
0.5,0.019951,0,1.6754,4.6094e-06,2.0316e-12,16.087
0.502,0.019951,0,1.6754,3.3625e-06,1.85e-12,16.023
0.504,0.019951,0,1.6754,2.0635e-06,1.6918e-12,15.959
0.506,0.019951,0,1.6754,9.1364e-07,1.5525e-12,15.894
0.508,0.019951,0,1.6754,-4.0529e-08,1.4286e-12,15.83
0.51,0.019951,0,1.6754,-8.1312e-07,1.3174e-12,15.766
0.512,0.019951,0,1.6754,-1.4211e-06,1.217e-12,15.701
0.514,0.019951,0,1.6754,-1.885e-06,1.126e-12,15.637
0.516,0.019951,0,1.6754,-2.2274e-06,1.0431e-12,15.573
0.518,0.019951,0,1.6754,-2.4703e-06,9.6717e-13,15.508
0.52,0.019951,0,1.6754,-2.6331e-06,8.9743e-13,15.444
0.522,0.019951,0,1.6754,-2.7321e-06,8.3329e-13,15.379
0.524,0.019951,0,1.6754,-2.7805e-06,7.7417e-13,15.315
0.526,0.019951,0,1.6754,-2.7886e-06,7.1962e-13,15.251
0.528,0.019951,0,1.6754,-2.765e-06,6.6918e-13,15.186
0.53,0.019951,0,1.6754,-2.7165e-06,6.2237e-13,15.122
0.532,0.019951,0,1.6754,-2.6483e-06,5.7884e-13,15.058
0.534,0.019951,0,1.6754,-2.5651e-06,5.3839e-13,14.993
0.536,0.019951,0,1.6754,-2.4703e-06,5.0097e-13,14.929
0.538,0.019951,0,1.6754,-2.3671e-06,4.6645e-13,14.865
0.54,0.019951,0,1.6754,-2.2581e-06,4.3447e-13,14.8
0.542,0.019951,0,1.6754,-2.1453e-06,4.0492e-13,14.736
0.544,0.019951,0,1.6754,-2.0305e-06,3.7786e-13,14.672
0.546,0.019951,0,1.6754,-1.9153e-06,3.5331e-13,14.607
0.548,0.019951,0,1.6754,-1.8008e-06,3.3138e-13,14.543
0.55,0.019951,0,1.6754,-1.6881e-06,3.1229e-13,14.479
0.552,0.019951,0,1.6754,-1.578e-06,2.9639e-13,14.414
0.554,0.019951,0,1.6754,-1.4711e-06,2.8426e-13,14.35
0.556,0.019951,0,1.6754,-1.3679e-06,2.7695e-13,14.286
0.558,0.019951,0,1.6754,-1.2687e-06,2.761e-13,14.221
0.56,0.019951,0,1.6754,-1.1738e-06,2.8406e-13,14.157
0.562,0.019951,0,1.6754,-1.0834e-06,3.0421e-13,14.092
0.564,0.019951,0,1.6754,-9.9762e-07,3.4175e-13,14.028
0.566,0.019951,0,1.6754,-9.1637e-07,4.0492e-13,13.964
0.568,0.019951,0,1.6754,-8.3968e-07,5.0627e-13,13.899
0.57,0.019951,0,1.6754,-7.6753e-07,6.6512e-13,13.835
0.572,0.019951,0,1.6754,-6.9979e-07,9.1202e-13,13.771
0.574,0.019951,0,1.6754,-6.3631e-07,1.2956e-12,13.706
0.576,0.019951,0,1.6754,-5.7697e-07,1.895e-12,13.642
0.578,0.019951,0,1.6754,-5.2165e-07,2.8413e-12,13.578
0.58,0.019951,0,1.6754,-4.7019e-07,4.3571e-12,13.513
0.582,0.019951,0,1.6754,-4.2235e-07,6.8293e-12,13.449
0.584,0.019951,0,1.6754,-3.7798e-07,1.0942e-11,13.385
0.586,0.019951,0,1.6754,-3.3694e-07,1.7894e-11,13.32
0.588,0.019951,0,1.6754,-2.9904e-07,2.0738e-11,13.256
0.59,0.019951,0,1.6754,-2.6405e-07,9.4008e-12,13.192
0.592,0.019951,0,1.6754,-2.3181e-07,-5.4005e-12,13.127
0.594,0.019951,0,1.6754,-2.0223e-07,-9.241e-12,13.063
0.596,0.019951,0,1.6754,-1.7511e-07,-7.2095e-12,12.999
0.598,0.019951,0,1.6754,-1.5026e-07,-5.6755e-12,12.934
0.6,0.019951,0,1.6754,-1.2753e-07,-4.4962e-12,12.87
0.602,0.019951,0,1.6754,-1.0682e-07,-3.5309e-12,12.806
0.604,0.019951,0,1.6754,-8.7996e-08,-2.6601e-12,12.741
0.606,0.019951,0,1.6754,-7.0873e-08,-1.7722e-12,12.677
0.608,0.019951,0,1.6754,-5.5353e-08,-7.4259e-13,12.612
0.61,0.019951,0,1.6754,-4.137e-08,5.9638e-13,12.548
0.612,0.019951,0,1.6754,-2.8797e-08,2.5011e-12,12.484
0.614,0.019951,0,1.6754,-1.7474e-08,5.3968e-12,12.419
0.616,0.019951,0,1.6754,-7.329e-09,1.0018e-11,12.355
0.618,0.019951,0,1.6754,1.6871e-09,1.7639e-11,12.291
0.62,0.019951,0,1.6754,9.6819e-09,2.143e-11,12.226
0.622,0.019951,0,1.6754,1.6781e-08,1.1523e-11,12.162
0.624,0.019951,0,1.6754,2.304e-08,-1.0145e-12,12.098
0.626,0.019951,0,1.6754,2.848e-08,-1.131e-12,12.033
0.628,0.019951,0,1.6754,3.3176e-08,7.1896e-12,11.969
0.63,0.019951,0,1.6754,3.7237e-08,1.0476e-11,11.905
0.632,0.019951,0,1.6754,4.071e-08,-1.4589e-12,11.84
0.634,0.019951,0,1.6754,4.3592e-08,-1.8202e-11,11.776
0.636,0.019951,0,1.6754,4.5947e-08,-2.5984e-11,11.712
0.638,0.019951,0,1.6754,4.7867e-08,-3.1125e-11,11.647
0.64,0.019951,0,1.6754,4.9359e-08,-3.3158e-11,11.583
0.642,0.019951,0,1.6754,5.0411e-08,-2.2098e-11,11.519
0.644,0.019951,0,1.6754,5.1082e-08,-8.9356e-12,11.454
0.646,0.019951,0,1.6754,5.1446e-08,-8.7272e-12,11.39
0.648,0.019951,0,1.6754,5.1534e-08,-1.7587e-11,11.326
0.65,0.019951,0,1.6754,5.133e-08,-2.2272e-11,11.261
0.652,0.019951,0,1.6754,5.0887e-08,-1.3031e-11,11.197
0.654,0.019951,0,1.6754,5.0291e-08,-1.0611e-12,11.132
0.656,0.019951,0,1.6754,4.9561e-08,-1.5379e-12,11.068
0.658,0.019951,0,1.6754,4.869e-08,-1.0611e-11,11.004
0.66,0.019951,0,1.6754,4.7746e-08,-1.4983e-11,10.939
0.662,0.019951,0,1.6754,4.6829e-08,-4.7293e-12,10.875
0.664,0.019951,0,1.6754,4.5985e-08,9.3073e-12,10.811
0.666,0.019951,0,1.6754,4.5224e-08,1.2613e-11,10.746
0.668,0.019951,0,1.6754,4.4638e-08,1.0224e-11,10.682
0.67,0.019951,0,1.6754,4.435e-08,8.4819e-12,10.618
0.672,0.019951,0,1.6754,4.4436e-08,7.2399e-12,10.553
0.674,0.019951,0,1.6754,4.4931e-08,6.3762e-12,10.489
0.676,0.019951,0,1.6754,4.5973e-08,5.817e-12,10.425
0.678,0.019951,0,1.6754,4.7742e-08,5.5373e-12,10.36
0.68,0.019951,0,1.6754,5.0371e-08,5.5612e-12,10.296
0.682,0.019951,0,1.6754,5.3991e-08,5.9743e-12,10.232
0.684,0.019951,0,1.6754,5.8817e-08,6.9559e-12,10.167
0.686,0.019951,0,1.6754,6.5118e-08,8.8435e-12,10.103
0.688,0.019951,0,1.6754,7.3162e-08,1.2256e-11,10.038
0.69,0.019951,0,1.6754,8.322e-08,1.8297e-11,9.9741
0.692,0.019951,0,1.6754,9.5684e-08,1.9868e-11,9.9098
0.694,0.019951,0,1.6754,1.1108e-07,6.6482e-12,9.8455
0.696,0.019951,0,1.6754,1.2993e-07,-1.1068e-11,9.7811
0.698,0.019951,0,1.6754,1.5287e-07,-1.9595e-11,9.7168
0.7,0.019951,0,1.6754,1.8072e-07,-2.5306e-11,9.6524
0.702,0.019951,0,1.6754,2.145e-07,-2.7763e-11,9.5881
0.704,0.019951,0,1.6754,2.5537e-07,-1.6989e-11,9.5237
0.706,0.019951,0,1.6754,3.0471e-07,-3.9635e-12,9.4594
0.708,0.019951,0,1.6754,3.6424e-07,-3.7076e-12,9.395
0.71,0.019951,0,1.6754,4.3607e-07,-1.2266e-11,9.3307
0.712,0.019951,0,1.6754,5.226e-07,-1.6273e-11,9.2663
0.714,0.019951,0,1.6754,6.2664e-07,-5.7601e-12,9.202
0.716,0.019951,0,1.6754,7.5143e-07,8.4587e-12,9.1376
0.718,0.019951,0,1.6754,9.0064e-07,1.1887e-11,9.0733
0.72,0.019951,0,1.6754,1.0781e-06,9.57e-12,9.0089
0.722,0.019951,0,1.6754,1.2877e-06,7.8528e-12,8.9446
0.724,0.019951,0,1.6754,1.5333e-06,6.5847e-12,8.8802
0.726,0.019951,0,1.6754,1.818e-06,5.632e-12,8.8159
0.728,0.019951,0,1.6754,2.1447e-06,4.8984e-12,8.7515
0.73,0.019951,0,1.6754,2.515e-06,4.3188e-12,8.6872
0.732,0.019951,0,1.6754,2.93e-06,3.8497e-12,8.6228
0.734,0.019951,0,1.6754,3.3898e-06,3.4614e-12,8.5585
0.736,0.019951,0,1.6754,3.8912e-06,3.1339e-12,8.4941
0.738,0.019951,0,1.6754,4.4241e-06,2.8531e-12,8.4298
0.74,0.019951,0,1.6754,4.9652e-06,2.609e-12,8.3654
0.742,0.019951,0,1.6754,5.468e-06,2.3946e-12,8.3011
0.744,0.019951,0,1.6754,5.842e-06,2.2045e-12,8.2367
0.746,0.019951,0,1.6754,5.9343e-06,2.0347e-12,8.1724
0.748,0.019951,0,1.6754,5.561e-06,1.8823e-12,8.108
0.75,0.019951,0,1.6754,4.6582e-06,1.7454e-12,8.0437
0.5,0.022445,0,1.5911,4.4389e-06,2.0137e-12,16.087
0.502,0.022445,0,1.5911,3.2172e-06,1.8305e-12,16.023
0.504,0.022445,0,1.5911,1.961e-06,1.6723e-12,15.959
0.506,0.022445,0,1.5911,8.54e-07,1.5341e-12,15.894
0.508,0.022445,0,1.5911,-6.5282e-08,1.4118e-12,15.83
0.51,0.022445,0,1.5911,-8.1143e-07,1.3024e-12,15.766
0.512,0.022445,0,1.5911,-1.4007e-06,1.2039e-12,15.701
0.514,0.022445,0,1.5911,-1.8521e-06,1.1146e-12,15.637
0.516,0.022445,0,1.5911,-2.1869e-06,1.0333e-12,15.573
0.518,0.022445,0,1.5911,-2.4254e-06,9.5893e-13,15.508
0.52,0.022445,0,1.5911,-2.586e-06,8.9058e-13,15.444
0.522,0.022445,0,1.5911,-2.6839e-06,8.2766e-13,15.379
0.524,0.022445,0,1.5911,-2.7319e-06,7.6958e-13,15.315
0.526,0.022445,0,1.5911,-2.7399e-06,7.1583e-13,15.251
0.528,0.022445,0,1.5911,-2.7165e-06,6.6604e-13,15.186
0.53,0.022445,0,1.5911,-2.6681e-06,6.1982e-13,15.122
0.532,0.022445,0,1.5911,-2.6002e-06,5.7689e-13,15.058
0.534,0.022445,0,1.5911,-2.5172e-06,5.3701e-13,14.993
0.536,0.022445,0,1.5911,-2.4229e-06,4.9998e-13,14.929
0.538,0.022445,0,1.5911,-2.3202e-06,4.6571e-13,14.865
0.54,0.022445,0,1.5911,-2.2118e-06,4.3402e-13,14.8
0.542,0.022445,0,1.5911,-2.0997e-06,4.0481e-13,14.736
0.544,0.022445,0,1.5911,-1.9859e-06,3.7814e-13,14.672
0.546,0.022445,0,1.5911,-1.8717e-06,3.5401e-13,14.607
0.548,0.022445,0,1.5911,-1.7584e-06,3.3243e-13,14.543
0.55,0.022445,0,1.5911,-1.6469e-06,3.1371e-13,14.479
0.552,0.022445,0,1.5911,-1.5381e-06,2.9842e-13,14.414
0.554,0.022445,0,1.5911,-1.4326e-06,2.8713e-13,14.35
0.556,0.022445,0,1.5911,-1.3309e-06,2.8092e-13,14.286
0.558,0.022445,0,1.5911,-1.2332e-06,2.8153e-13,14.221
0.56,0.022445,0,1.5911,-1.1398e-06,2.9141e-13,14.157
0.562,0.022445,0,1.5911,-1.051e-06,3.1406e-13,14.092
0.564,0.022445,0,1.5911,-9.668e-07,3.5479e-13,14.028
0.566,0.022445,0,1.5911,-8.8712e-07,4.2214e-13,13.964
0.568,0.022445,0,1.5911,-8.1198e-07,5.2909e-13,13.899
0.57,0.022445,0,1.5911,-7.4137e-07,6.9541e-13,13.835
0.572,0.022445,0,1.5911,-6.7511e-07,9.5255e-13,13.771
0.574,0.022445,0,1.5911,-6.1309e-07,1.3514e-12,13.706
0.576,0.022445,0,1.5911,-5.5517e-07,1.9763e-12,13.642
0.578,0.022445,0,1.5911,-5.0123e-07,2.9723e-12,13.578
0.58,0.022445,0,1.5911,-4.5107e-07,4.603e-12,13.513
0.582,0.022445,0,1.5911,-4.0448e-07,7.3797e-12,13.449
0.584,0.022445,0,1.5911,-3.6131e-07,1.2389e-11,13.385
0.586,0.022445,0,1.5911,-3.2142e-07,2.2207e-11,13.32
0.588,0.022445,0,1.5911,-2.8459e-07,2.6707e-11,13.256
0.59,0.022445,0,1.5911,-2.5062e-07,1.0144e-11,13.192
0.592,0.022445,0,1.5911,-2.1937e-07,-1.0624e-11,13.127
0.594,0.022445,0,1.5911,-1.9071e-07,-1.3903e-11,13.063
0.596,0.022445,0,1.5911,-1.6444e-07,-9.2699e-12,12.999
0.598,0.022445,0,1.5911,-1.4038e-07,-6.6299e-12,12.934
0.6,0.022445,0,1.5911,-1.1841e-07,-4.9466e-12,12.87
0.602,0.022445,0,1.5911,-9.8413e-08,-3.7336e-12,12.806
0.604,0.022445,0,1.5911,-8.0226e-08,-2.7296e-12,12.741
0.606,0.022445,0,1.5911,-6.3704e-08,-1.7603e-12,12.677
0.608,0.022445,0,1.5911,-4.8754e-08,-6.6784e-13,12.612
0.61,0.022445,0,1.5911,-3.5295e-08,7.4324e-13,12.548
0.612,0.022445,0,1.5911,-2.3182e-08,2.7774e-12,12.484
0.614,0.022445,0,1.5911,-1.2289e-08,5.9889e-12,12.419
0.616,0.022445,0,1.5911,-2.5508e-09,1.1519e-11,12.355
0.618,0.022445,0,1.5911,6.1009e-09,2.2023e-11,12.291
0.62,0.022445,0,1.5911,1.3782e-08,2.7513e-11,12.226
0.622,0.022445,0,1.5911,2.0588e-08,1.2481e-11,12.162
0.624,0.022445,0,1.5911,2.6558e-08,-5.7364e-12,12.098
0.626,0.022445,0,1.5911,3.1737e-08,-4.4196e-12,12.033
0.628,0.022445,0,1.5911,3.6217e-08,9.3309e-12,11.969
0.63,0.022445,0,1.5911,4.0082e-08,1.5317e-11,11.905
0.632,0.022445,0,1.5911,4.3355e-08,-1.4736e-12,11.84
0.634,0.022445,0,1.5911,4.6058e-08,-2.4265e-11,11.776
0.636,0.022445,0,1.5911,4.8264e-08,-3.2282e-11,11.712
0.638,0.022445,0,1.5911,5.0037e-08,-3.7656e-11,11.647
0.64,0.022445,0,1.5911,5.1374e-08,-4.0266e-11,11.583
0.642,0.022445,0,1.5911,5.229e-08,-2.3583e-11,11.519
0.644,0.022445,0,1.5911,5.2851e-08,-4.5182e-12,11.454
0.646,0.022445,0,1.5911,5.3112e-08,-5.6535e-12,11.39
0.648,0.022445,0,1.5911,5.3077e-08,-1.9935e-11,11.326
0.65,0.022445,0,1.5911,5.276e-08,-2.7392e-11,11.261
0.652,0.022445,0,1.5911,5.2222e-08,-1.3518e-11,11.197
0.654,0.022445,0,1.5911,5.1528e-08,3.8869e-12,11.132
0.656,0.022445,0,1.5911,5.0676e-08,1.8382e-12,11.068
0.658,0.022445,0,1.5911,4.9693e-08,-1.2761e-11,11.004
0.66,0.022445,0,1.5911,4.8649e-08,-1.9926e-11,10.939
0.662,0.022445,0,1.5911,4.7632e-08,-4.9616e-12,10.875
0.664,0.022445,0,1.5911,4.6659e-08,1.4793e-11,10.811
0.666,0.022445,0,1.5911,4.5778e-08,1.7414e-11,10.746
0.668,0.022445,0,1.5911,4.5083e-08,1.236e-11,10.682
0.67,0.022445,0,1.5911,4.468e-08,9.4826e-12,10.618
0.672,0.022445,0,1.5911,4.4616e-08,7.7266e-12,10.553
0.674,0.022445,0,1.5911,4.497e-08,6.6183e-12,10.489
0.676,0.022445,0,1.5911,4.5883e-08,5.9401e-12,10.425
0.678,0.022445,0,1.5911,4.7513e-08,5.6058e-12,10.36
0.68,0.022445,0,1.5911,4.9967e-08,5.6151e-12,10.296
0.682,0.022445,0,1.5911,5.3395e-08,6.0534e-12,10.232
0.684,0.022445,0,1.5911,5.8017e-08,7.1323e-12,10.167
0.686,0.022445,0,1.5911,6.4078e-08,9.3086e-12,10.103
0.688,0.022445,0,1.5911,7.1815e-08,1.3599e-11,10.038
0.69,0.022445,0,1.5911,8.1514e-08,2.2477e-11,9.9741
0.692,0.022445,0,1.5911,9.3585e-08,2.5652e-11,9.9098
0.694,0.022445,0,1.5911,1.0851e-07,7.0859e-12,9.8455
0.696,0.022445,0,1.5911,1.268e-07,-1.691e-11,9.7811
0.698,0.022445,0,1.5911,1.4909e-07,-2.5786e-11,9.7168
0.7,0.022445,0,1.5911,1.7625e-07,-3.1787e-11,9.6524
0.702,0.022445,0,1.5911,2.0925e-07,-3.4846e-11,9.5881
0.704,0.022445,0,1.5911,2.4927e-07,-1.8459e-11,9.5237
0.706,0.022445,0,1.5911,2.9773e-07,4.7241e-13,9.4594
0.708,0.022445,0,1.5911,3.5642e-07,-6.0304e-13,9.395
0.71,0.022445,0,1.5911,4.274e-07,-1.4558e-11,9.3307
0.712,0.022445,0,1.5911,5.1314e-07,-2.1287e-11,9.2663
0.714,0.022445,0,1.5911,6.1643e-07,-6.023e-12,9.202
0.716,0.022445,0,1.5911,7.4059e-07,1.3936e-11,9.1376
0.718,0.022445,0,1.5911,8.8916e-07,1.6691e-11,9.0733
0.72,0.022445,0,1.5911,1.0659e-06,1.1714e-11,9.0089
0.722,0.022445,0,1.5911,1.2746e-06,8.8619e-12,8.9446
0.724,0.022445,0,1.5911,1.5188e-06,7.077e-12,8.8802
0.726,0.022445,0,1.5911,1.8014e-06,5.8742e-12,8.8159
0.728,0.022445,0,1.5911,2.1251e-06,5.0132e-12,8.7515
0.73,0.022445,0,1.5911,2.4915e-06,4.3662e-12,8.6872
0.732,0.022445,0,1.5911,2.902e-06,3.8607e-12,8.6228
0.734,0.022445,0,1.5911,3.3559e-06,3.4531e-12,8.5585
0.736,0.022445,0,1.5911,3.8493e-06,3.1158e-12,8.4941
0.738,0.022445,0,1.5911,4.3706e-06,2.8306e-12,8.4298
0.74,0.022445,0,1.5911,4.8963e-06,2.5854e-12,8.3654
0.742,0.022445,0,1.5911,5.3783e-06,2.3715e-12,8.3011
0.744,0.022445,0,1.5911,5.7312e-06,2.183e-12,8.2367
0.746,0.022445,0,1.5911,5.7976e-06,2.0154e-12,8.1724
0.748,0.022445,0,1.5911,5.3996e-06,1.8654e-12,8.108
0.75,0.022445,0,1.5911,4.4887e-06,1.7309e-12,8.0437
0.5,0.024939,0,1.5216,3.9333e-06,1.8832e-12,16.071
0.502,0.024939,0,1.4967,2.9621e-06,1.7177e-12,16.023
0.504,0.024939,0,1.4967,1.8008e-06,1.5761e-12,15.959
0.506,0.024939,0,1.4967,7.8007e-07,1.4512e-12,15.894
0.508,0.024939,0,1.4967,-6.8667e-08,1.3399e-12,15.83
0.51,0.024939,0,1.4967,-7.5985e-07,1.2397e-12,15.766
0.512,0.024939,0,1.4967,-1.3091e-06,1.1489e-12,15.701
0.514,0.024939,0,1.4967,-1.7332e-06,1.0661e-12,15.637
0.516,0.024939,0,1.4967,-2.0509e-06,9.9029e-13,15.573
0.518,0.024939,0,1.4967,-2.2798e-06,9.2065e-13,15.508
0.52,0.024939,0,1.4967,-2.436e-06,8.5643e-13,15.444
0.522,0.024939,0,1.4967,-2.5329e-06,7.971e-13,15.379
0.524,0.024939,0,1.4967,-2.582e-06,7.4214e-13,15.315
0.526,0.024939,0,1.4967,-2.5926e-06,6.9108e-13,15.251
0.528,0.024939,0,1.4967,-2.5725e-06,6.4357e-13,15.186
0.53,0.024939,0,1.4967,-2.5279e-06,5.9939e-13,15.122
0.532,0.024939,0,1.4967,-2.4641e-06,5.5837e-13,15.058
0.534,0.024939,0,1.4967,-2.3854e-06,5.2022e-13,14.993
0.536,0.024939,0,1.4967,-2.2956e-06,4.8472e-13,14.929
0.538,0.024939,0,1.4967,-2.1975e-06,4.518e-13,14.865
0.54,0.024939,0,1.4967,-2.0939e-06,4.2137e-13,14.8
0.542,0.024939,0,1.4967,-1.9867e-06,3.9334e-13,14.736
0.544,0.024939,0,1.4967,-1.8778e-06,3.6778e-13,14.672
0.546,0.024939,0,1.4967,-1.7686e-06,3.4474e-13,14.607
0.548,0.024939,0,1.4967,-1.6603e-06,3.2425e-13,14.543
0.55,0.024939,0,1.4967,-1.5538e-06,3.066e-13,14.479
0.552,0.024939,0,1.4967,-1.45e-06,2.924e-13,14.414
0.554,0.024939,0,1.4967,-1.3494e-06,2.8234e-13,14.35
0.556,0.024939,0,1.4967,-1.2525e-06,2.7754e-13,14.286
0.558,0.024939,0,1.4967,-1.1596e-06,2.7967e-13,14.221
0.56,0.024939,0,1.4967,-1.0708e-06,2.911e-13,14.157
0.562,0.024939,0,1.4967,-9.8647e-07,3.1536e-13,14.092
0.564,0.024939,0,1.4967,-9.0653e-07,3.5771e-13,14.028
0.566,0.024939,0,1.4967,-8.3101e-07,4.2632e-13,13.964
0.568,0.024939,0,1.4967,-7.5985e-07,5.3339e-13,13.899
0.57,0.024939,0,1.4967,-6.9302e-07,6.9727e-13,13.835
0.572,0.024939,0,1.4967,-6.3039e-07,9.4649e-13,13.771
0.574,0.024939,0,1.4967,-5.7183e-07,1.326e-12,13.706
0.576,0.024939,0,1.4967,-5.1717e-07,1.9076e-12,13.642
0.578,0.024939,0,1.4967,-4.663e-07,2.8089e-12,13.578
0.58,0.024939,0,1.4967,-4.1903e-07,4.2275e-12,13.513
0.582,0.024939,0,1.4967,-3.7519e-07,6.5049e-12,13.449
0.584,0.024939,0,1.4967,-3.3458e-07,1.0244e-11,13.385
0.586,0.024939,0,1.4967,-2.9707e-07,1.6511e-11,13.32
0.588,0.024939,0,1.4967,-2.6246e-07,1.8929e-11,13.256
0.59,0.024939,0,1.4967,-2.3059e-07,8.3804e-12,13.192
0.592,0.024939,0,1.4967,-2.0129e-07,-5.1723e-12,13.127
0.594,0.024939,0,1.4967,-1.7442e-07,-8.5629e-12,13.063
0.596,0.024939,0,1.4967,-1.4981e-07,-6.5996e-12,12.999
0.598,0.024939,0,1.4967,-1.273e-07,-5.1477e-12,12.934
0.6,0.024939,0,1.4967,-1.0675e-07,-4.0401e-12,12.87
0.602,0.024939,0,1.4967,-8.8052e-08,-3.1332e-12,12.806
0.604,0.024939,0,1.4967,-7.1069e-08,-2.3108e-12,12.741
0.606,0.024939,0,1.4967,-5.5664e-08,-1.4679e-12,12.677
0.608,0.024939,0,1.4967,-4.1722e-08,-4.8955e-13,12.612
0.61,0.024939,0,1.4967,-2.9168e-08,7.759e-13,12.548
0.612,0.024939,0,1.4967,-1.7882e-08,2.5578e-12,12.484
0.614,0.024939,0,1.4967,-7.7521e-09,5.2327e-12,12.419
0.616,0.024939,0,1.4967,1.3132e-09,9.4494e-12,12.355
0.618,0.024939,0,1.4967,9.3702e-09,1.6341e-11,12.291
0.62,0.024939,0,1.4967,1.6507e-08,1.9637e-11,12.226
0.622,0.024939,0,1.4967,2.2812e-08,1.0397e-11,12.162
0.624,0.024939,0,1.4967,2.8348e-08,-1.1093e-12,12.098
0.626,0.024939,0,1.4967,3.315e-08,-1.1665e-12,12.033
0.628,0.024939,0,1.4967,3.7292e-08,6.3968e-12,11.969
0.63,0.024939,0,1.4967,4.085e-08,9.1985e-12,11.905
0.632,0.024939,0,1.4967,4.3861e-08,-1.9445e-12,11.84
0.634,0.024939,0,1.4967,4.6346e-08,-1.7323e-11,11.776
0.636,0.024939,0,1.4967,4.835e-08,-2.4341e-11,11.712
0.638,0.024939,0,1.4967,4.9932e-08,-2.8902e-11,11.647
0.64,0.024939,0,1.4967,5.1115e-08,-3.0595e-11,11.583
0.642,0.024939,0,1.4967,5.1917e-08,-2.0338e-11,11.519
0.644,0.024939,0,1.4967,5.2367e-08,-8.3198e-12,11.454
0.646,0.024939,0,1.4967,5.2531e-08,-8.2531e-12,11.39
0.648,0.024939,0,1.4967,5.2421e-08,-1.6397e-11,11.326
0.65,0.024939,0,1.4967,5.2053e-08,-2.0574e-11,11.261
0.652,0.024939,0,1.4967,5.1458e-08,-1.1987e-11,11.197
0.654,0.024939,0,1.4967,5.0704e-08,-1.0388e-12,11.132
0.656,0.024939,0,1.4967,4.9804e-08,-1.5652e-12,11.068
0.658,0.024939,0,1.4967,4.8792e-08,-9.862e-12,11.004
0.66,0.024939,0,1.4967,4.7706e-08,-1.3706e-11,10.939
0.662,0.024939,0,1.4967,4.6636e-08,-4.1494e-12,10.875
0.664,0.024939,0,1.4967,4.5609e-08,8.7159e-12,10.811
0.666,0.024939,0,1.4967,4.4682e-08,1.1637e-11,10.746
0.668,0.024939,0,1.4967,4.391e-08,9.3718e-12,10.682
0.67,0.024939,0,1.4967,4.3402e-08,7.7603e-12,10.618
0.672,0.024939,0,1.4967,4.3214e-08,6.6324e-12,10.553
0.674,0.024939,0,1.4967,4.3436e-08,5.8623e-12,10.489
0.676,0.024939,0,1.4967,4.4168e-08,5.3772e-12,10.425
0.678,0.024939,0,1.4967,4.5564e-08,5.1508e-12,10.36
0.68,0.024939,0,1.4967,4.7738e-08,5.2028e-12,10.296
0.682,0.024939,0,1.4967,5.083e-08,5.6079e-12,10.232
