"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.772,0.014963,0,1.8138,-4.1656e-06,3.6045e-12,73.37
0.774,0.014963,0,1.8138,-3.8831e-06,4.5257e-12,72.726
0.776,0.014963,0,1.8138,-3.5909e-06,5.7625e-12,72.083
0.778,0.014963,0,1.8138,-3.2979e-06,7.4493e-12,71.439
0.78,0.014963,0,1.8138,-3.0106e-06,9.797e-12,70.796
0.782,0.014963,0,1.8138,-2.7336e-06,1.3136e-11,70.152
0.784,0.014963,0,1.8138,-2.4702e-06,1.7955e-11,69.508
0.786,0.014963,0,1.8138,-2.2223e-06,1.7188e-11,68.865
0.788,0.014963,0,1.8138,-1.991e-06,2.9579e-12,68.221
0.79,0.014963,0,1.8138,-1.7768e-06,-1.1614e-11,67.577
0.792,0.014963,0,1.8138,-1.5797e-06,-1.2974e-11,66.934
0.794,0.014963,0,1.8138,-1.3993e-06,-8.4012e-12,66.29
0.796,0.014963,0,1.8138,-1.2347e-06,-4.8428e-12,65.647
0.798,0.014963,0,1.8138,-1.0853e-06,-1.8758e-12,65.003
0.8,0.014963,0,1.8138,-9.5022e-07,8.3378e-13,64.359
0.802,0.014963,0,1.8138,-8.2837e-07,3.5575e-12,63.716
0.804,0.014963,0,1.8138,-7.1875e-07,6.553e-12,63.072
0.806,0.014963,0,1.8138,-6.2041e-07,1.0118e-11,62.429
0.808,0.014963,0,1.8138,-5.3243e-07,1.4648e-11,61.785
0.81,0.014963,0,1.8138,-4.5384e-07,2.0679e-11,61.141
0.812,0.014963,0,1.8138,-3.8373e-07,2.1172e-11,60.498
0.814,0.014963,0,1.8138,-3.2132e-07,8.2456e-12,59.854
0.816,0.014963,0,1.8138,-2.6591e-07,-5.0482e-12,59.211
0.818,0.014963,0,1.8138,-2.1681e-07,-5.3479e-12,58.567
0.82,0.014963,0,1.8138,-1.7335e-07,-3.2378e-13,57.923
0.822,0.014963,0,1.8138,-1.35e-07,2.5103e-12,57.28
0.824,0.014963,0,1.8138,-1.0127e-07,3.6356e-12,56.636
0.826,0.014963,0,1.8138,-7.1651e-08,4.8295e-12,55.993
0.828,0.014963,0,1.8138,-4.5671e-08,7.9757e-12,55.349
0.83,0.014963,0,1.8138,-2.2977e-08,1.3792e-11,54.705
0.832,0.014963,0,1.8138,-3.2621e-09,1.4753e-11,54.062
0.834,0.014963,0,1.8138,1.3797e-08,2.5955e-12,53.418
0.836,0.014963,0,1.8138,2.8507e-08,-9.8351e-12,52.775
0.838,0.014963,0,1.8138,4.1091e-08,-9.2762e-12,52.131
0.84,0.014963,0,1.8138,5.1747e-08,-3.4383e-12,51.487
0.842,0.014963,0,1.8138,6.0722e-08,1.478e-13,50.844
0.844,0.014963,0,1.8138,6.8253e-08,1.9471e-12,50.2
0.846,0.014963,0,1.8138,7.4476e-08,3.6986e-12,49.557
0.848,0.014963,0,1.8138,7.9498e-08,7.1924e-12,48.913
0.85,0.014963,0,1.8138,8.347e-08,1.2944e-11,48.269
0.852,0.014963,0,1.8138,8.6535e-08,1.3054e-11,47.626
0.854,0.014963,0,1.8138,8.8758e-08,-1.2257e-12,46.982
0.856,0.014963,0,1.8138,9.0209e-08,-1.6777e-11,46.339
0.858,0.014963,0,1.8138,9.1004e-08,-1.8416e-11,45.695
0.86,0.014963,0,1.8138,9.1259e-08,-1.1328e-11,45.051
0.862,0.014963,0,1.8138,9.0997e-08,-1.256e-12,44.408
0.864,0.014963,0,1.8138,9.0224e-08,4.6386e-12,43.764
0.866,0.014963,0,1.8138,8.8984e-08,-2.9313e-12,43.121
0.868,0.014963,0,1.8138,8.7326e-08,-1.2271e-11,42.477
0.87,0.014963,0,1.8138,8.523e-08,-9.9925e-12,41.833
0.872,0.014963,0,1.8138,8.2668e-08,-2.9813e-12,41.19
0.874,0.014963,0,1.8138,7.967e-08,1.9135e-12,40.546
0.876,0.014963,0,1.8138,7.6257e-08,4.9041e-12,39.903
0.878,0.014963,0,1.8138,7.2358e-08,6.6955e-12,39.259
0.88,0.014963,0,1.8138,6.7871e-08,9.386e-12,38.615
0.882,0.014963,0,1.8138,6.2728e-08,1.5373e-11,37.972
0.884,0.014963,0,1.8138,5.6838e-08,1.8271e-11,37.328
0.886,0.014963,0,1.8138,5.0014e-08,9.4321e-12,36.685
0.888,0.014963,0,1.8138,4.2034e-08,-1.7167e-13,36.041
0.89,0.014963,0,1.8138,3.2694e-08,1.5925e-12,35.397
0.892,0.014963,0,1.8138,2.1714e-08,8.7864e-12,34.754
0.894,0.014963,0,1.8138,8.6721e-09,1.6632e-11,34.11
0.896,0.014963,0,1.8138,-6.9726e-09,1.8634e-11,33.467
0.898,0.014963,0,1.8138,-2.5814e-08,6.4429e-12,32.823
0.9,0.014963,0,1.8138,-4.8572e-08,-6.6608e-12,32.179
0.902,0.014963,0,1.8138,-7.6174e-08,-5.4306e-12,31.536
0.904,0.014963,0,1.8138,-1.0972e-07,-2.885e-12,30.892
0.906,0.014963,0,1.8138,-1.5044e-07,-1.3771e-11,30.249
0.908,0.014963,0,1.8138,-1.9978e-07,-2.5119e-11,29.605
0.91,0.014963,0,1.8138,-2.5948e-07,-2.3523e-11,28.961
0.912,0.014963,0,1.8138,-3.3159e-07,-1.6362e-11,28.318
0.914,0.014963,0,1.8138,-4.1836e-07,-1.0704e-11,27.674
0.916,0.014963,0,1.8138,-5.2237e-07,-6.3606e-12,27.031
0.918,0.014963,0,1.8138,-6.4655e-07,-3.4599e-12,26.387
0.92,0.014963,0,1.8138,-7.942e-07,-2.4235e-12,25.743
0.922,0.014963,0,1.8138,-9.6889e-07,-3.1622e-12,25.1
0.924,0.014963,0,1.8138,-1.1746e-06,-4.3323e-12,24.456
0.926,0.014963,0,1.8138,-1.4156e-06,-4.6035e-12,23.813
0.928,0.014963,0,1.8138,-1.6967e-06,-4.0505e-12,23.169
0.93,0.014963,0,1.8138,-2.0231e-06,-3.6153e-12,22.525
0.932,0.014963,0,1.8138,-2.4e-06,-4.316e-12,21.882
0.934,0.014963,0,1.8138,-2.8334e-06,-6.4091e-12,21.238
0.936,0.014963,0,1.8138,-3.3294e-06,-8.711e-12,20.595
0.938,0.014963,0,1.8138,-3.8942e-06,-9.8975e-12,19.951
0.94,0.014963,0,1.8138,-4.5343e-06,-9.8736e-12,19.307
0.942,0.014963,0,1.8138,-5.2566e-06,-9.1745e-12,18.664
0.944,0.014963,0,1.8138,-6.0677e-06,-8.2023e-12,18.02
0.946,0.014963,0,1.8138,-6.9745e-06,-7.179e-12,17.377
0.948,0.014963,0,1.8138,-7.9835e-06,-6.2092e-12,16.733
0.95,0.014963,0,1.8138,-9.1011e-06,-5.335e-12,16.089
0.952,0.014963,0,1.8138,-1.0333e-05,-4.567e-12,15.446
0.954,0.014963,0,1.8138,-1.1685e-05,-3.9018e-12,14.802
0.956,0.014963,0,1.8138,-1.3162e-05,-3.3299e-12,14.159
0.958,0.014963,0,1.8138,-1.4766e-05,-2.8406e-12,13.515
0.96,0.014963,0,1.8138,-1.6501e-05,-2.423e-12,12.871
0.962,0.014963,0,1.8138,-1.8367e-05,-2.0668e-12,12.228
0.964,0.014963,0,1.8138,-2.0363e-05,-1.7632e-12,11.584
0.966,0.014963,0,1.8138,-2.2486e-05,-1.5046e-12,10.941
0.968,0.014963,0,1.8138,-2.4731e-05,-1.2841e-12,10.297
0.97,0.014963,0,1.8138,-2.7089e-05,-1.0963e-12,9.6535
0.972,0.014963,0,1.8138,-2.9548e-05,-9.3631e-13,9.0099
0.974,0.014963,0,1.8138,-3.2092e-05,-8.0011e-13,8.3663
0.976,0.014963,0,1.8138,-3.4703e-05,-6.8424e-13,7.7227
0.978,0.014963,0,1.8139,-3.7355e-05,-5.8581e-13,7.0791
0.98,0.014963,0,1.8139,-4.0018e-05,-5.0238e-13,6.4355
0.982,0.014963,0,1.8139,-4.2656e-05,-4.3189e-13,5.792
0.984,0.014963,0,1.8139,-4.5224e-05,-3.7265e-13,5.1484
0.986,0.014963,0,1.8139,-4.7668e-05,-3.2317e-13,4.5048
0.988,0.014963,0,1.8139,-4.9925e-05,-2.8225e-13,3.8612
0.99,0.014963,0,1.8139,-5.191e-05,-2.4906e-13,3.2177
0.992,0.014963,0,1.8139,-5.3528e-05,-2.2286e-13,2.5741
0.994,0.014963,0,1.8139,-5.4721e-05,-2.0296e-13,1.9305
0.996,0.014963,0,1.8139,-5.5349e-05,-1.8902e-13,1.2868
0.998,0.014963,0,1.8139,-5.4807e-05,-1.8087e-13,0.64358
1,0.014963,0,1.8139,-5.4126e-05,-1.7821e-13,0
0.75,0.017457,0,1.7496,3.9531e-07,1.2897e-12,80.45
0.752,0.017457,0,1.7496,-1.3458e-06,1.2307e-12,79.806
0.754,0.017457,0,1.7496,-2.8054e-06,1.2089e-12,79.162
0.756,0.017457,0,1.7496,-3.867e-06,1.2257e-12,78.519
0.758,0.017457,0,1.7496,-4.5708e-06,1.284e-12,77.875
0.76,0.017457,0,1.7496,-4.9904e-06,1.3886e-12,77.231
0.762,0.017457,0,1.7496,-5.188e-06,1.5468e-12,76.588
0.764,0.017457,0,1.7496,-5.2169e-06,1.7692e-12,75.944
0.766,0.017457,0,1.7496,-5.1216e-06,2.0703e-12,75.301
0.768,0.017457,0,1.7496,-4.9381e-06,2.4707e-12,74.657
0.77,0.017457,0,1.7496,-4.6947e-06,3.0002e-12,74.014
0.772,0.017457,0,1.7496,-4.4131e-06,3.7021e-12,73.37
0.774,0.017457,0,1.7496,-4.11e-06,4.6429e-12,72.726
0.776,0.017457,0,1.7496,-3.7978e-06,5.9296e-12,72.083
0.778,0.017457,0,1.7496,-3.4856e-06,7.747e-12,71.439
0.78,0.017457,0,1.7496,-3.1802e-06,1.0442e-11,70.796
0.782,0.017457,0,1.7496,-2.8863e-06,1.4733e-11,70.152
0.784,0.017457,0,1.7496,-2.607e-06,2.2266e-11,69.508
0.786,0.017457,0,1.7496,-2.3444e-06,2.2713e-11,68.865
0.788,0.017457,0,1.7496,-2.0996e-06,3.1428e-12,68.221
0.79,0.017457,0,1.7496,-1.8731e-06,-1.6845e-11,67.577
0.792,0.017457,0,1.7496,-1.6648e-06,-1.7099e-11,66.934
0.794,0.017457,0,1.7496,-1.4741e-06,-9.8258e-12,66.29
0.796,0.017457,0,1.7496,-1.3003e-06,-5.2746e-12,65.647
0.798,0.017457,0,1.7496,-1.1427e-06,-1.913e-12,65.003
0.8,0.017457,0,1.7496,-1.0001e-06,9.8332e-13,64.359
0.802,0.017457,0,1.7496,-8.7154e-07,3.8465e-12,63.716
0.804,0.017457,0,1.7496,-7.5597e-07,7.0433e-12,63.072
0.806,0.017457,0,1.7496,-6.5236e-07,1.1037e-11,62.429
0.808,0.017457,0,1.7496,-5.5967e-07,1.6634e-11,61.785
0.81,0.017457,0,1.7496,-4.7685e-07,2.5553e-11,61.141
0.812,0.017457,0,1.7496,-4.0301e-07,2.7533e-11,60.498
0.814,0.017457,0,1.7496,-3.3734e-07,9.6977e-12,59.854
0.816,0.017457,0,1.7496,-2.7902e-07,-8.346e-12,59.211
0.818,0.017457,0,1.7496,-2.2732e-07,-6.5918e-12,58.567
0.82,0.017457,0,1.7496,-1.816e-07,2.1346e-12,57.923
0.822,0.017457,0,1.7496,-1.413e-07,5.5295e-12,57.28
0.824,0.017457,0,1.7496,-1.0583e-07,4.1057e-12,56.636
0.826,0.017457,0,1.7496,-7.4647e-08,2.6704e-12,55.993
0.828,0.017457,0,1.7496,-4.7316e-08,6.2526e-12,55.349
0.83,0.017457,0,1.7496,-2.3483e-08,1.582e-11,54.705
0.832,0.017457,0,1.7496,-2.7545e-09,1.9159e-11,54.062
0.834,0.017457,0,1.7496,1.5217e-08,2.7508e-12,53.418
0.836,0.017457,0,1.7496,3.0688e-08,-1.398e-11,52.775
0.838,0.017457,0,1.7496,4.3884e-08,-1.1054e-11,52.131
0.84,0.017457,0,1.7496,5.5095e-08,-1.2752e-12,51.487
0.842,0.017457,0,1.7496,6.458e-08,3.0893e-12,50.844
0.844,0.017457,0,1.7496,7.2527e-08,2.5869e-12,50.2
0.846,0.017457,0,1.7496,7.9059e-08,2.0423e-12,49.557
0.848,0.017457,0,1.7496,8.4352e-08,6.4488e-12,48.913
0.85,0.017457,0,1.7496,8.8576e-08,1.6577e-11,48.269
0.852,0.017457,0,1.7496,9.1814e-08,1.9537e-11,47.626
0.854,0.017457,0,1.7496,9.413e-08,-2.7825e-13,46.982
0.856,0.017457,0,1.7496,9.5667e-08,-2.4404e-11,46.339
0.858,0.017457,0,1.7496,9.6549e-08,-2.8393e-11,45.695
0.86,0.017457,0,1.7496,9.6831e-08,-1.9067e-11,45.051
0.862,0.017457,0,1.7496,9.6525e-08,-3.7405e-12,44.408
0.864,0.017457,0,1.7496,9.5694e-08,7.9556e-12,43.764
0.866,0.017457,0,1.7496,9.4396e-08,-6.6547e-13,43.121
0.868,0.017457,0,1.7496,9.2615e-08,-1.3816e-11,42.477
0.87,0.017457,0,1.7496,9.0325e-08,-1.0335e-11,41.833
0.872,0.017457,0,1.7496,8.7572e-08,-4.3442e-13,41.19
0.874,0.017457,0,1.7496,8.4399e-08,5.812e-12,40.546
0.876,0.017457,0,1.7496,8.0759e-08,8.238e-12,39.903
0.878,0.017457,0,1.7496,7.6572e-08,6.8558e-12,39.259
0.88,0.017457,0,1.7496,7.1794e-08,6.7707e-12,38.615
0.882,0.017457,0,1.7496,6.6377e-08,1.449e-11,37.972
0.884,0.017457,0,1.7496,6.0171e-08,2.0955e-11,37.328
0.886,0.017457,0,1.7496,5.2985e-08,1.191e-11,36.685
0.888,0.017457,0,1.7496,4.4671e-08,6.0277e-13,36.041
0.89,0.017457,0,1.7496,3.5034e-08,2.2431e-12,35.397
0.892,0.017457,0,1.7496,2.3731e-08,9.9864e-12,34.754
0.894,0.017457,0,1.7496,1.0325e-08,2.1115e-11,34.11
0.896,0.017457,0,1.7496,-5.6673e-09,2.6113e-11,33.467
0.898,0.017457,0,1.7496,-2.4836e-08,9.1077e-12,32.823
0.9,0.017457,0,1.7496,-4.7974e-08,-1.1067e-11,32.179
0.902,0.017457,0,1.7496,-7.6034e-08,-8.8727e-12,31.536
0.904,0.017457,0,1.7496,-1.1006e-07,-2.8504e-12,30.892
0.906,0.017457,0,1.7496,-1.513e-07,-1.7032e-11,30.249
0.908,0.017457,0,1.7496,-2.0129e-07,-3.23e-11,29.605
0.91,0.017457,0,1.7496,-2.6184e-07,-2.8486e-11,28.961
0.912,0.017457,0,1.7496,-3.3497e-07,-1.7668e-11,28.318
0.914,0.017457,0,1.7496,-4.2298e-07,-1.0014e-11,27.674
0.916,0.017457,0,1.7496,-5.2857e-07,-4.0994e-12,27.031
0.918,0.017457,0,1.7496,-6.5475e-07,1.5154e-13,26.387
0.92,0.017457,0,1.7496,-8.0482e-07,9.9835e-13,25.743
0.922,0.017457,0,1.7496,-9.8242e-07,-2.4914e-12,25.1
0.924,0.017457,0,1.7496,-1.1917e-06,-6.3813e-12,24.456
0.926,0.017457,0,1.7496,-1.4371e-06,-6.6457e-12,23.813
0.928,0.017457,0,1.7496,-1.7234e-06,-4.294e-12,23.169
0.93,0.017457,0,1.7496,-2.0559e-06,-1.9877e-12,22.525
0.932,0.017457,0,1.7496,-2.4402e-06,-2.5247e-12,21.882
0.934,0.017457,0,1.7496,-2.8823e-06,-7.2705e-12,21.238
0.936,0.017457,0,1.7496,-3.3882e-06,-1.2473e-11,20.595
0.938,0.017457,0,1.7496,-3.9646e-06,-1.4151e-11,19.951
0.94,0.017457,0,1.7496,-4.6182e-06,-1.3157e-11,19.307
0.942,0.017457,0,1.7496,-5.3558e-06,-1.1488e-11,18.664
0.944,0.017457,0,1.7496,-6.1844e-06,-9.8063e-12,18.02
0.946,0.017457,0,1.7496,-7.111e-06,-8.3052e-12,17.377
0.948,0.017457,0,1.7496,-8.1423e-06,-7.0205e-12,16.733
0.95,0.017457,0,1.7496,-9.285e-06,-5.9373e-12,16.089
0.952,0.017457,0,1.7496,-1.0545e-05,-5.0276e-12,15.446
0.954,0.017457,0,1.7496,-1.1928e-05,-4.2637e-12,14.802
0.956,0.017457,0,1.7496,-1.3439e-05,-3.621e-12,14.159
0.958,0.017457,0,1.7496,-1.5081e-05,-3.0791e-12,13.515
0.96,0.017457,0,1.7496,-1.6857e-05,-2.6211e-12,12.871
0.962,0.017457,0,1.7496,-1.8768e-05,-2.2333e-12,12.228
0.964,0.017457,0,1.7496,-2.0813e-05,-1.9043e-12,11.584
0.966,0.017457,0,1.7496,-2.2989e-05,-1.6248e-12,10.941
0.968,0.017457,0,1.7496,-2.529e-05,-1.387e-12,10.297
0.97,0.017457,0,1.7496,-2.7707e-05,-1.1846e-12,9.6535
0.972,0.017457,0,1.7496,-3.023e-05,-1.0122e-12,9.0099
0.974,0.017457,0,1.7496,-3.2841e-05,-8.655e-13,8.3663
0.976,0.017457,0,1.7496,-3.5521e-05,-7.4062e-13,7.7227
0.978,0.017457,0,1.7497,-3.8245e-05,-6.3451e-13,7.0791
0.98,0.017457,0,1.7497,-4.0982e-05,-5.4454e-13,6.4356
0.982,0.017457,0,1.7497,-4.3696e-05,-4.6846e-13,5.792
0.984,0.017457,0,1.7497,-4.6339e-05,-4.0445e-13,5.1484
0.986,0.017457,0,1.7497,-4.8856e-05,-3.5099e-13,4.5048
0.988,0.017457,0,1.7497,-5.1181e-05,-3.0682e-13,3.8613
0.99,0.017457,0,1.7497,-5.3228e-05,-2.7097e-13,3.2177
0.992,0.017457,0,1.7497,-5.4893e-05,-2.426e-13,2.5741
0.994,0.017457,0,1.7497,-5.6117e-05,-2.2107e-13,1.9305
0.996,0.017457,0,1.7497,-5.6756e-05,-2.0603e-13,1.2869
0.998,0.017457,0,1.7497,-5.6203e-05,-1.9724e-13,0.64362
1,0.017457,0,1.7497,-5.551e-05,-1.9437e-13,0
0.75,0.019951,0,1.6754,3.7257e-07,1.3389e-12,80.45
0.752,0.019951,0,1.6754,-1.404e-06,1.276e-12,79.806
0.754,0.019951,0,1.6754,-2.8884e-06,1.2506e-12,79.162
0.756,0.019951,0,1.6754,-3.9654e-06,1.2637e-12,78.519
0.758,0.019951,0,1.6754,-4.6773e-06,1.3176e-12,77.875
0.76,0.019951,0,1.6754,-5.1002e-06,1.4165e-12,77.231
0.762,0.019951,0,1.6754,-5.2975e-06,1.5667e-12,76.588
0.764,0.019951,0,1.6754,-5.3236e-06,1.7774e-12,75.944
0.766,0.019951,0,1.6754,-5.2236e-06,2.061e-12,75.301
0.768,0.019951,0,1.6754,-5.0344e-06,2.4348e-12,74.657
0.77,0.019951,0,1.6754,-4.7846e-06,2.9231e-12,74.014
0.772,0.019951,0,1.6754,-4.4963e-06,3.5606e-12,73.37
0.774,0.019951,0,1.6754,-4.1864e-06,4.3973e-12,72.726
0.776,0.019951,0,1.6754,-3.8674e-06,5.5081e-12,72.083
0.778,0.019951,0,1.6754,-3.5486e-06,7.0093e-12,71.439
0.78,0.019951,0,1.6754,-3.2369e-06,9.0858e-12,70.796
0.782,0.019951,0,1.6754,-2.9369e-06,1.2035e-11,70.152
0.784,0.019951,0,1.6754,-2.6521e-06,1.6323e-11,69.508
0.786,0.019951,0,1.6754,-2.3843e-06,1.5652e-11,68.865
0.788,0.019951,0,1.6754,-2.1348e-06,2.9733e-12,68.221
0.79,0.019951,0,1.6754,-1.904e-06,-9.9887e-12,67.577
0.792,0.019951,0,1.6754,-1.6916e-06,-1.1142e-11,66.934
0.794,0.019951,0,1.6754,-1.4973e-06,-7.0251e-12,66.29
0.796,0.019951,0,1.6754,-1.3204e-06,-3.8317e-12,65.647
0.798,0.019951,0,1.6754,-1.1599e-06,-1.1485e-12,65.003
0.8,0.019951,0,1.6754,-1.0147e-06,1.3305e-12,64.359
0.802,0.019951,0,1.6754,-8.839e-07,3.8495e-12,63.716
0.804,0.019951,0,1.6754,-7.6634e-07,6.6426e-12,63.072
0.806,0.019951,0,1.6754,-6.6095e-07,9.9866e-12,62.429
0.808,0.019951,0,1.6754,-5.6662e-07,1.4262e-11,61.785
0.81,0.019951,0,1.6754,-4.8235e-07,2.0024e-11,61.141
0.812,0.019951,0,1.6754,-4.0728e-07,2.1083e-11,60.498
0.814,0.019951,0,1.6754,-3.4049e-07,1.0544e-11,59.854
0.816,0.019951,0,1.6754,-2.8115e-07,3.5474e-13,59.211
0.818,0.019951,0,1.6754,-2.2855e-07,2.9518e-12,58.567
0.82,0.019951,0,1.6754,-1.8208e-07,1.2304e-11,57.923
0.822,0.019951,0,1.6754,-1.411e-07,1.5261e-11,57.28
0.824,0.019951,0,1.6754,-1.0497e-07,4.5449e-12,56.636
0.826,0.019951,0,1.6754,-7.3219e-08,-6.3267e-12,55.993
0.828,0.019951,0,1.6754,-4.542e-08,-3.4124e-12,55.349
0.83,0.019951,0,1.6754,-2.117e-08,6.6611e-12,54.705
0.832,0.019951,0,1.6754,-3.9688e-11,1.0821e-11,54.062
0.834,0.019951,0,1.6754,1.826e-08,2.571e-12,53.418
0.836,0.019951,0,1.6754,3.3979e-08,-5.8562e-12,52.775
0.838,0.019951,0,1.6754,4.7399e-08,-1.8338e-12,52.131
0.84,0.019951,0,1.6754,5.8849e-08,8.7403e-12,51.487
0.842,0.019951,0,1.6754,6.8519e-08,1.2821e-11,50.844
0.844,0.019951,0,1.6754,7.659e-08,3.2306e-12,50.2
0.846,0.019951,0,1.6754,8.3224e-08,-6.3954e-12,49.557
0.848,0.019951,0,1.6754,8.8631e-08,-1.952e-12,48.913
0.85,0.019951,0,1.6754,9.2914e-08,1.018e-11,48.269
0.852,0.019951,0,1.6754,9.6154e-08,1.7281e-11,47.626
0.854,0.019951,0,1.6754,9.8462e-08,5.6526e-12,46.982
0.856,0.019951,0,1.6754,1.0002e-07,-2.0553e-11,46.339
0.858,0.019951,0,1.6754,1.0087e-07,-3.6121e-11,45.695
0.86,0.019951,0,1.6754,1.0108e-07,-3.4176e-11,45.051
0.862,0.019951,0,1.6754,1.0067e-07,-2.059e-11,44.408
0.864,0.019951,0,1.6754,9.9756e-08,-3.1826e-13,43.764
0.866,0.019951,0,1.6754,9.8323e-08,7.2708e-12,43.121
0.868,0.019951,0,1.6754,9.6351e-08,1.027e-12,42.477
0.87,0.019951,0,1.6754,9.3859e-08,7.8201e-13,41.833
0.872,0.019951,0,1.6754,9.0934e-08,7.4377e-12,41.19
0.874,0.019951,0,1.6754,8.7554e-08,1.5033e-11,40.546
0.876,0.019951,0,1.6754,8.3663e-08,1.6812e-11,39.903
0.878,0.019951,0,1.6754,7.923e-08,5.2255e-12,39.259
0.88,0.019951,0,1.6754,7.4242e-08,-6.4234e-12,38.615
0.882,0.019951,0,1.6754,6.8606e-08,-4.3674e-12,37.972
0.884,0.019951,0,1.6754,6.2163e-08,5.3084e-12,37.328
0.886,0.019951,0,1.6754,5.4796e-08,1.7035e-11,36.685
0.888,0.019951,0,1.6754,4.639e-08,2.3057e-11,36.041
0.89,0.019951,0,1.6754,3.6711e-08,1.4827e-11,35.397
0.892,0.019951,0,1.6754,2.5407e-08,6.8103e-12,34.754
0.894,0.019951,0,1.6754,1.2112e-08,1.4118e-11,34.11
0.896,0.019951,0,1.6754,-3.6298e-09,2.3853e-11,33.467
0.898,0.019951,0,1.6754,-2.2433e-08,1.523e-11,32.823
0.9,0.019951,0,1.6754,-4.5095e-08,-7.1296e-12,32.179
0.902,0.019951,0,1.6754,-7.2486e-08,-1.7345e-11,31.536
0.904,0.019951,0,1.6754,-1.0561e-07,-1.4632e-11,30.892
0.906,0.019951,0,1.6754,-1.4573e-07,-1.9371e-11,30.249
0.908,0.019951,0,1.6754,-1.9441e-07,-2.6282e-11,29.605
0.91,0.019951,0,1.6754,-2.5335e-07,-2.254e-11,28.961
0.912,0.019951,0,1.6754,-3.2455e-07,-1.4125e-11,28.318
0.914,0.019951,0,1.6754,-4.1031e-07,-6.7657e-12,27.674
0.916,0.019951,0,1.6754,-5.1334e-07,4.2745e-13,27.031
0.918,0.019951,0,1.6754,-6.3654e-07,8.3162e-12,26.387
0.92,0.019951,0,1.6754,-7.8317e-07,1.0168e-11,25.743
0.922,0.019951,0,1.6754,-9.5687e-07,-1.5728e-12,25.1
0.924,0.019951,0,1.6754,-1.1617e-06,-1.3624e-11,24.456
0.926,0.019951,0,1.6754,-1.4022e-06,-1.2275e-11,23.813
0.928,0.019951,0,1.6754,-1.683e-06,-4.4141e-12,23.169
0.93,0.019951,0,1.6754,-2.0093e-06,3.5233e-12,22.525
0.932,0.019951,0,1.6754,-2.3867e-06,4.913e-12,21.882
0.934,0.019951,0,1.6754,-2.8212e-06,-7.755e-12,21.238
0.936,0.019951,0,1.6754,-3.3187e-06,-2.1244e-11,20.595
0.938,0.019951,0,1.6754,-3.8859e-06,-2.1991e-11,19.951
0.94,0.019951,0,1.6754,-4.5293e-06,-1.7169e-11,19.307
0.942,0.019951,0,1.6754,-5.2559e-06,-1.3658e-11,18.664
0.944,0.019951,0,1.6754,-6.0726e-06,-1.1052e-11,18.02
0.946,0.019951,0,1.6754,-6.9862e-06,-9.0669e-12,17.377
0.948,0.019951,0,1.6754,-8.0036e-06,-7.5164e-12,16.733
0.95,0.019951,0,1.6754,-9.1314e-06,-6.2803e-12,16.089
0.952,0.019951,0,1.6754,-1.0375e-05,-5.2784e-12,15.446
0.954,0.019951,0,1.6754,-1.1742e-05,-4.4561e-12,14.802
0.956,0.019951,0,1.6754,-1.3234e-05,-3.7744e-12,14.159
0.958,0.019951,0,1.6754,-1.4858e-05,-3.2051e-12,13.515
0.96,0.019951,0,1.6754,-1.6614e-05,-2.7268e-12,12.871
0.962,0.019951,0,1.6754,-1.8505e-05,-2.3234e-12,12.228
0.964,0.019951,0,1.6754,-2.0529e-05,-1.9819e-12,11.584
0.966,0.019951,0,1.6754,-2.2684e-05,-1.692e-12,10.941
0.968,0.019951,0,1.6754,-2.4963e-05,-1.4454e-12,10.297
0.97,0.019951,0,1.6754,-2.736e-05,-1.2355e-12,9.6535
0.972,0.019951,0,1.6754,-2.9861e-05,-1.0567e-12,9.0099
0.974,0.019951,0,1.6754,-3.2452e-05,-9.0432e-13,8.3663
0.976,0.019951,0,1.6754,-3.5112e-05,-7.7451e-13,7.7227
0.978,0.019951,0,1.6754,-3.7819e-05,-6.6411e-13,7.0792
0.98,0.019951,0,1.6754,-4.0541e-05,-5.7043e-13,6.4356
0.982,0.019951,0,1.6754,-4.3241e-05,-4.9115e-13,5.792
0.984,0.019951,0,1.6754,-4.5873e-05,-4.2438e-13,5.1484
0.986,0.019951,0,1.6754,-4.8379e-05,-3.6858e-13,4.5049
0.988,0.019951,0,1.6754,-5.0695e-05,-3.2246e-13,3.8613
0.99,0.019951,0,1.6754,-5.2734e-05,-2.8502e-13,3.2177
0.992,0.019951,0,1.6754,-5.439e-05,-2.5537e-13,2.5742
0.994,0.019951,0,1.6754,-5.5602e-05,-2.3287e-13,1.9306
0.996,0.019951,0,1.6754,-5.6229e-05,-2.1716e-13,1.287
0.998,0.019951,0,1.6754,-5.5696e-05,-2.0797e-13,0.64366
1,0.019951,0,1.6754,-5.5026e-05,-2.0498e-13,0
0.75,0.022445,0,1.5911,3.2149e-07,1.3469e-12,80.45
0.752,0.022445,0,1.5911,-1.4063e-06,1.2823e-12,79.806
0.754,0.022445,0,1.5911,-2.8462e-06,1.2541e-12,79.162
0.756,0.022445,0,1.5911,-3.8919e-06,1.2625e-12,78.519
0.758,0.022445,0,1.5911,-4.5857e-06,1.3095e-12,77.875
0.76,0.022445,0,1.5911,-5e-06,1.3981e-12,77.231
0.762,0.022445,0,1.5911,-5.1955e-06,1.5333e-12,76.588
0.764,0.022445,0,1.5911,-5.224e-06,1.7219e-12,75.944
